timestamp,equity,drawdown
2025-01-19 20:00:00,1000000.0,0.0
2025-01-20 00:00:00,1000000.0,0.0
2025-01-20 04:00:00,1000000.0,0.0
2025-01-20 08:00:00,1000000.0,0.0
2025-01-20 12:00:00,969972.2479185939,-0.03002775208140607
2025-01-20 16:00:00,950000.0,-0.05
2025-01-20 20:00:00,950000.0,-0.05
2025-01-21 00:00:00,950000.0,-0.05
2025-01-21 04:00:00,950000.0,-0.05
2025-01-21 08:00:00,950000.0,-0.05
2025-01-21 12:00:00,950000.0,-0.05
2025-01-21 16:00:00,950000.0,-0.05
2025-01-21 20:00:00,950000.0,-0.05
2025-01-22 00:00:00,950000.0,-0.05
2025-01-22 04:00:00,950000.0,-0.05
2025-01-22 08:00:00,950000.0,-0.05
2025-01-22 12:00:00,950000.0,-0.05
2025-01-22 16:00:00,950000.0,-0.05
2025-01-22 20:00:00,950000.0,-0.05
2025-01-23 00:00:00,950000.0,-0.05
2025-01-23 04:00:00,950000.0,-0.05
2025-01-23 08:00:00,950000.0,-0.05
2025-01-23 12:00:00,950000.0,-0.05
2025-01-23 16:00:00,950000.0,-0.05
2025-01-23 20:00:00,950000.0,-0.05
2025-01-24 00:00:00,950000.0,-0.05
2025-01-24 04:00:00,950000.0,-0.05
2025-01-24 08:00:00,950000.0,-0.05
2025-01-24 12:00:00,950000.0,-0.05
2025-01-24 16:00:00,950000.0,-0.05
2025-01-24 20:00:00,950000.0,-0.05
2025-01-25 00:00:00,950000.0,-0.05
2025-01-25 04:00:00,950000.0,-0.05
2025-01-25 08:00:00,950000.0,-0.05
2025-01-25 12:00:00,950000.0,-0.05
2025-01-25 16:00:00,950000.0,-0.05
2025-01-25 20:00:00,950000.0,-0.05
2025-01-26 00:00:00,950000.0,-0.05
2025-01-26 04:00:00,950000.0,-0.05
2025-01-26 08:00:00,950000.0,-0.05
2025-01-26 12:00:00,950000.0,-0.05
2025-01-26 16:00:00,950000.0,-0.05
2025-01-26 20:00:00,950000.0,-0.05
2025-01-27 00:00:00,950000.0,-0.05
2025-01-27 04:00:00,950000.0,-0.05
2025-01-27 08:00:00,950000.0,-0.05
2025-01-27 12:00:00,950000.0,-0.05
2025-01-27 16:00:00,950000.0,-0.05
2025-01-27 20:00:00,950000.0,-0.05
2025-01-28 00:00:00,950000.0,-0.05
2025-01-28 04:00:00,950000.0,-0.05
2025-01-28 08:00:00,950000.0,-0.05
2025-01-28 12:00:00,950000.0,-0.05
2025-01-28 16:00:00,950000.0,-0.05
2025-01-28 20:00:00,950000.0,-0.05
2025-01-29 00:00:00,950000.0,-0.05
2025-01-29 04:00:00,950000.0,-0.05
2025-01-29 08:00:00,950000.0,-0.05
2025-01-29 12:00:00,950000.0,-0.05
2025-01-29 16:00:00,950000.0,-0.05
2025-01-29 20:00:00,950000.0,-0.05
2025-01-30 00:00:00,950000.0,-0.05
2025-01-30 04:00:00,950000.0,-0.05
2025-01-30 08:00:00,950000.0,-0.05
2025-01-30 12:00:00,950000.0,-0.05
2025-01-30 16:00:00,950000.0,-0.05
2025-01-30 20:00:00,950000.0,-0.05
2025-01-31 00:00:00,950000.0,-0.05
2025-01-31 04:00:00,950000.0,-0.05
2025-01-31 08:00:00,950000.0,-0.05
2025-01-31 12:00:00,950000.0,-0.05
2025-01-31 16:00:00,950000.0,-0.05
2025-01-31 20:00:00,950000.0,-0.05
2025-02-01 00:00:00,950000.0,-0.05
2025-02-01 04:00:00,950000.0,-0.05
2025-02-01 08:00:00,950000.0,-0.05
2025-02-01 12:00:00,950000.0,-0.05
2025-02-01 16:00:00,950000.0,-0.05
2025-02-01 20:00:00,950000.0,-0.05
2025-02-02 00:00:00,950000.0,-0.05
2025-02-02 04:00:00,950000.0,-0.05
2025-02-02 08:00:00,950000.0,-0.05
2025-02-02 12:00:00,950000.0,-0.05
2025-02-02 16:00:00,950000.0,-0.05
2025-02-02 20:00:00,950000.0,-0.05
2025-02-03 00:00:00,950000.0,-0.05
2025-02-03 04:00:00,950000.0,-0.05
2025-02-03 08:00:00,950000.0,-0.05
2025-02-03 12:00:00,950000.0,-0.05
2025-02-03 16:00:00,950000.0,-0.05
2025-02-03 20:00:00,950000.0,-0.05
2025-02-04 00:00:00,950000.0,-0.05
2025-02-04 04:00:00,950000.0,-0.05
2025-02-04 08:00:00,950000.0,-0.05
2025-02-04 12:00:00,950000.0,-0.05
2025-02-04 16:00:00,950000.0,-0.05
2025-02-04 20:00:00,950000.0,-0.05
2025-02-05 00:00:00,950000.0,-0.05
2025-02-05 04:00:00,950000.0,-0.05
2025-02-05 08:00:00,950000.0,-0.05
2025-02-05 12:00:00,950000.0,-0.05
2025-02-05 16:00:00,950000.0,-0.05
2025-02-05 20:00:00,950000.0,-0.05
2025-02-06 00:00:00,950000.0,-0.05
2025-02-06 04:00:00,950000.0,-0.05
2025-02-06 08:00:00,950000.0,-0.05
2025-02-06 12:00:00,950000.0,-0.05
2025-02-06 16:00:00,950000.0,-0.05
2025-02-06 20:00:00,950000.0,-0.05
2025-02-07 00:00:00,950000.0,-0.05
2025-02-07 04:00:00,950000.0,-0.05
2025-02-07 08:00:00,950000.0,-0.05
2025-02-07 12:00:00,950000.0,-0.05
2025-02-07 16:00:00,950000.0,-0.05
2025-02-07 20:00:00,950000.0,-0.05
2025-02-08 00:00:00,950000.0,-0.05
2025-02-08 04:00:00,950000.0,-0.05
2025-02-08 08:00:00,950000.0,-0.05
2025-02-08 12:00:00,950000.0,-0.05
2025-02-08 16:00:00,950000.0,-0.05
2025-02-08 20:00:00,950000.0,-0.05
2025-02-09 00:00:00,950000.0,-0.05
2025-02-09 04:00:00,950000.0,-0.05
2025-02-09 08:00:00,950000.0,-0.05
2025-02-09 12:00:00,950000.0,-0.05
2025-02-09 16:00:00,950000.0,-0.05
2025-02-09 20:00:00,950000.0,-0.05
2025-02-10 00:00:00,950000.0,-0.05
2025-02-10 04:00:00,950000.0,-0.05
2025-02-10 08:00:00,950000.0,-0.05
2025-02-10 12:00:00,950000.0,-0.05
2025-02-10 16:00:00,950000.0,-0.05
2025-02-10 20:00:00,950000.0,-0.05
2025-02-11 00:00:00,950000.0,-0.05
2025-02-11 04:00:00,950000.0,-0.05
2025-02-11 08:00:00,950000.0,-0.05
2025-02-11 12:00:00,950000.0,-0.05
2025-02-11 16:00:00,950000.0,-0.05
2025-02-11 20:00:00,950000.0,-0.05
2025-02-12 00:00:00,950000.0,-0.05
2025-02-12 04:00:00,950000.0,-0.05
2025-02-12 08:00:00,950000.0,-0.05
2025-02-12 12:00:00,950000.0,-0.05
2025-02-12 16:00:00,950000.0,-0.05
2025-02-12 20:00:00,950000.0,-0.05
2025-02-13 00:00:00,950000.0,-0.05
2025-02-13 04:00:00,950000.0,-0.05
2025-02-13 08:00:00,950000.0,-0.05
2025-02-13 12:00:00,950000.0,-0.05
2025-02-13 16:00:00,950000.0,-0.05
2025-02-13 20:00:00,950000.0,-0.05
2025-02-14 00:00:00,950000.0,-0.05
2025-02-14 04:00:00,950000.0,-0.05
2025-02-14 08:00:00,950000.0,-0.05
2025-02-14 12:00:00,950000.0,-0.05
2025-02-14 16:00:00,950000.0,-0.05
2025-02-14 20:00:00,950000.0,-0.05
2025-02-15 00:00:00,950000.0,-0.05
2025-02-15 04:00:00,950000.0,-0.05
2025-02-15 08:00:00,950000.0,-0.05
2025-02-15 12:00:00,950000.0,-0.05
2025-02-15 16:00:00,950000.0,-0.05
2025-02-15 20:00:00,950000.0,-0.05
2025-02-16 00:00:00,950000.0,-0.05
2025-02-16 04:00:00,950000.0,-0.05
2025-02-16 08:00:00,950000.0,-0.05
2025-02-16 12:00:00,950000.0,-0.05
2025-02-16 16:00:00,950000.0,-0.05
2025-02-16 20:00:00,950000.0,-0.05
2025-02-17 00:00:00,950000.0,-0.05
2025-02-17 04:00:00,950000.0,-0.05
2025-02-17 08:00:00,950000.0,-0.05
2025-02-17 12:00:00,950000.0,-0.05
2025-02-17 16:00:00,950000.0,-0.05
2025-02-17 20:00:00,950000.0,-0.05
2025-02-18 00:00:00,950000.0,-0.05
2025-02-18 04:00:00,950000.0,-0.05
2025-02-18 08:00:00,950000.0,-0.05
2025-02-18 12:00:00,950000.0,-0.05
2025-02-18 16:00:00,950000.0,-0.05
2025-02-18 20:00:00,950000.0,-0.05
2025-02-19 00:00:00,950000.0,-0.05
2025-02-19 04:00:00,950000.0,-0.05
2025-02-19 08:00:00,950000.0,-0.05
2025-02-19 12:00:00,950000.0,-0.05
2025-02-19 16:00:00,950000.0,-0.05
2025-02-19 20:00:00,950000.0,-0.05
2025-02-20 00:00:00,950000.0,-0.05
2025-02-20 04:00:00,950000.0,-0.05
2025-02-20 08:00:00,950000.0,-0.05
2025-02-20 12:00:00,950000.0,-0.05
2025-02-20 16:00:00,950000.0,-0.05
2025-02-20 20:00:00,949422.656147579,-0.05057734385242103
2025-02-21 00:00:00,947961.9182734768,-0.05203808172652323
2025-02-21 04:00:00,948077.7732271398,-0.05192222677286016
2025-02-21 08:00:00,952379.8538398294,-0.04762014616017055
2025-02-21 12:00:00,947114.2461958417,-0.0528857538041583
2025-02-21 16:00:00,919534.0090183936,-0.08046599098160642
2025-02-21 20:00:00,927800.2599622557,-0.07219974003774428
2025-02-22 00:00:00,928983.9114055138,-0.07101608859448624
2025-02-22 04:00:00,930292.1069239596,-0.06970789307604043
2025-02-22 08:00:00,932633.3424459015,-0.06736665755409853
2025-02-22 12:00:00,933263.786485418,-0.06673621351458202
2025-02-22 16:00:00,932903.6706711153,-0.06709632932888472
2025-02-22 20:00:00,932633.3424459015,-0.06736665755409853
2025-02-23 00:00:00,931367.627077132,-0.068632372922868
2025-02-23 04:00:00,932324.3959027998,-0.0676756040972002
2025-02-23 08:00:00,928101.4828417797,-0.0718985171582203
2025-02-23 12:00:00,921365.4827442177,-0.07863451725578227
2025-02-23 16:00:00,924333.3004738874,-0.07566669952611264
2025-02-23 20:00:00,929768.8287165812,-0.07023117128341878
2025-02-24 00:00:00,921333.6226319603,-0.07866637736803968
2025-02-24 04:00:00,925456.1280664724,-0.07454387193352764
2025-02-24 08:00:00,925057.3939342818,-0.07494260606571822
2025-02-24 12:00:00,910894.1258489678,-0.08910587415103219
2025-02-24 16:00:00,906798.6532369773,-0.0932013467630227
2025-02-24 20:00:00,902500.9171850497,-0.09749908281495026
2025-02-25 00:00:00,902500.9171850497,-0.09749908281495026
2025-02-25 04:00:00,902500.9171850497,-0.09749908281495026
2025-02-25 08:00:00,902500.9171850497,-0.09749908281495026
2025-02-25 12:00:00,902500.9171850497,-0.09749908281495026
2025-02-25 16:00:00,902500.9171850497,-0.09749908281495026
2025-02-25 20:00:00,902500.9171850497,-0.09749908281495026
2025-02-26 00:00:00,902500.9171850497,-0.09749908281495026
2025-02-26 04:00:00,902500.9171850497,-0.09749908281495026
2025-02-26 08:00:00,902500.9171850497,-0.09749908281495026
2025-02-26 12:00:00,902500.9171850497,-0.09749908281495026
2025-02-26 16:00:00,902500.9171850497,-0.09749908281495026
2025-02-26 20:00:00,902500.9171850497,-0.09749908281495026
2025-02-27 00:00:00,902500.9171850497,-0.09749908281495026
2025-02-27 04:00:00,902500.9171850497,-0.09749908281495026
2025-02-27 08:00:00,902500.9171850497,-0.09749908281495026
2025-02-27 12:00:00,902500.9171850497,-0.09749908281495026
2025-02-27 16:00:00,902500.9171850497,-0.09749908281495026
2025-02-27 20:00:00,902500.9171850497,-0.09749908281495026
2025-02-28 00:00:00,902500.9171850497,-0.09749908281495026
2025-02-28 04:00:00,902500.9171850497,-0.09749908281495026
2025-02-28 08:00:00,902500.9171850497,-0.09749908281495026
2025-02-28 12:00:00,902500.9171850497,-0.09749908281495026
2025-02-28 16:00:00,902500.9171850497,-0.09749908281495026
2025-02-28 20:00:00,902500.9171850497,-0.09749908281495026
2025-03-01 00:00:00,902500.9171850497,-0.09749908281495026
2025-03-01 04:00:00,902500.9171850497,-0.09749908281495026
2025-03-01 08:00:00,902500.9171850497,-0.09749908281495026
2025-03-01 12:00:00,902500.9171850497,-0.09749908281495026
2025-03-01 16:00:00,902500.9171850497,-0.09749908281495026
2025-03-01 20:00:00,902500.9171850497,-0.09749908281495026
2025-03-02 00:00:00,902500.9171850497,-0.09749908281495026
2025-03-02 04:00:00,902500.9171850497,-0.09749908281495026
2025-03-02 08:00:00,902500.9171850497,-0.09749908281495026
2025-03-02 12:00:00,902500.9171850497,-0.09749908281495026
2025-03-02 16:00:00,902500.9171850497,-0.09749908281495026
2025-03-02 20:00:00,909805.6087673468,-0.09019439123265317
2025-03-03 00:00:00,894247.6771449721,-0.10575232285502786
2025-03-03 04:00:00,891134.7398867833,-0.1088652601132167
2025-03-03 08:00:00,894313.293925368,-0.105686706074632
2025-03-03 12:00:00,868203.605043757,-0.13179639495624298
2025-03-03 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-03 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-04 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-04 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-04 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-04 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-04 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-04 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-05 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-05 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-05 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-05 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-05 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-05 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-06 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-06 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-06 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-06 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-06 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-06 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-07 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-07 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-07 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-07 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-07 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-07 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-08 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-08 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-08 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-08 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-08 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-08 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-09 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-09 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-09 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-09 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-09 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-09 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-10 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-10 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-10 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-10 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-10 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-10 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-11 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-11 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-11 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-11 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-11 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-11 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-12 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-12 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-12 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-12 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-12 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-12 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-13 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-13 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-13 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-13 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-13 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-13 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-14 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-14 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-14 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-14 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-14 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-14 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-15 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-15 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-15 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-15 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-15 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-15 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-16 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-16 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-16 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-16 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-16 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-16 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-17 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-17 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-17 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-17 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-17 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-17 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-18 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-18 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-18 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-18 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-18 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-18 20:00:00,857374.9546207769,-0.14262504537922308
2025-03-19 00:00:00,857374.9546207769,-0.14262504537922308
2025-03-19 04:00:00,857374.9546207769,-0.14262504537922308
2025-03-19 08:00:00,857374.9546207769,-0.14262504537922308
2025-03-19 12:00:00,857374.9546207769,-0.14262504537922308
2025-03-19 16:00:00,857374.9546207769,-0.14262504537922308
2025-03-19 20:00:00,871769.0604479583,-0.1282309395520417
2025-03-20 00:00:00,861942.5370345329,-0.13805746296546714
2025-03-20 04:00:00,861470.9281297734,-0.13852907187022664
2025-03-20 08:00:00,857780.3375942298,-0.14221966240577016
2025-03-20 12:00:00,849665.6541627614,-0.1503343458372386
2025-03-20 16:00:00,844286.3023788981,-0.15571369762110188
2025-03-20 20:00:00,844667.6031955122,-0.1553323968044878
2025-03-21 00:00:00,847071.805186584,-0.152928194813416
2025-03-21 04:00:00,841568.0289257204,-0.15843197107427964
2025-03-21 08:00:00,843113.300656209,-0.156886699343791
2025-03-21 12:00:00,838363.095219759,-0.16163690478024095
2025-03-21 16:00:00,842399.8667598601,-0.15760013324013994
2025-03-21 20:00:00,843219.6635155804,-0.15678033648441964
2025-03-22 00:00:00,845087.0340937875,-0.15491296590621245
2025-03-22 04:00:00,844985.6883504245,-0.1550143116495755
2025-03-22 08:00:00,844939.5308831501,-0.15506046911684995
2025-03-22 12:00:00,843878.912559042,-0.156121087440958
2025-03-22 16:00:00,844656.5655402944,-0.1553434344597056
2025-03-22 20:00:00,840868.6429541941,-0.1591313570458059
2025-03-23 00:00:00,845001.7431216502,-0.1549982568783498
2025-03-23 04:00:00,845633.8997386683,-0.15436610026133166
2025-03-23 08:00:00,849490.0551024786,-0.1505099448975214
2025-03-23 12:00:00,854690.7975564542,-0.1453092024435458
2025-03-23 16:00:00,852909.7213735859,-0.14709027862641413
2025-03-23 20:00:00,863711.5721389819,-0.1362884278610181
2025-03-24 00:00:00,868201.8909662134,-0.13179810903378658
2025-03-24 04:00:00,872162.4023429917,-0.12783759765700833
2025-03-24 08:00:00,879921.8739610881,-0.12007812603891187
2025-03-24 12:00:00,886458.1726964146,-0.11354182730358536
